index,time
3972,2010-11-16T12:00:00.000000000
4133,2011-04-26T12:00:00.000000000
974,2002-09-01T12:00:00.000000000
4765,2013-01-17T12:00:00.000000000
4135,2011-04-28T12:00:00.000000000
4265,2011-09-05T12:00:00.000000000
1355,2003-09-17T12:00:00.000000000
2682,2007-05-06T12:00:00.000000000
1640,2004-06-28T12:00:00.000000000
1290,2003-07-14T12:00:00.000000000
1380,2003-10-12T12:00:00.000000000
1933,2005-04-17T12:00:00.000000000
4916,2013-06-17T12:00:00.000000000
3160,2008-08-26T12:00:00.000000000
2030,2005-07-23T12:00:00.000000000
892,2002-06-11T12:00:00.000000000
4069,2011-02-21T12:00:00.000000000
2,2000-01-03T12:00:00.000000000
2109,2005-10-10T12:00:00.000000000
849,2002-04-29T12:00:00.000000000
2737,2007-06-30T12:00:00.000000000
1596,2004-05-15T12:00:00.000000000
1913,2005-03-28T12:00:00.000000000
5506,2015-01-28T12:00:00.000000000
2736,2007-06-29T12:00:00.000000000
1796,2004-12-01T12:00:00.000000000
3845,2010-07-12T12:00:00.000000000
2553,2006-12-28T12:00:00.000000000
2800,2007-09-01T12:00:00.000000000
936,2002-07-25T12:00:00.000000000
4814,2013-03-07T12:00:00.000000000
824,2002-04-04T12:00:00.000000000
4321,2011-10-31T12:00:00.000000000
3401,2009-04-24T12:00:00.000000000
3564,2009-10-04T12:00:00.000000000
884,2002-06-03T12:00:00.000000000
10,2000-01-11T12:00:00.000000000
3415,2009-05-08T12:00:00.000000000
1463,2004-01-03T12:00:00.000000000
806,2002-03-17T12:00:00.000000000
4593,2012-07-29T12:00:00.000000000
2108,2005-10-09T12:00:00.000000000
5446,2014-11-29T12:00:00.000000000
5790,2015-11-08T12:00:00.000000000
2234,2006-02-12T12:00:00.000000000
2632,2007-03-17T12:00:00.000000000
704,2001-12-05T12:00:00.000000000
431,2001-03-07T12:00:00.000000000
4388,2012-01-06T12:00:00.000000000
4901,2013-06-02T12:00:00.000000000
1165,2003-03-11T12:00:00.000000000
3500,2009-08-01T12:00:00.000000000
2050,2005-08-12T12:00:00.000000000
3760,2010-04-18T12:00:00.000000000
2624,2007-03-09T12:00:00.000000000
4435,2012-02-22T12:00:00.000000000
4655,2012-09-29T12:00:00.000000000
2424,2006-08-21T12:00:00.000000000
1262,2003-06-16T12:00:00.000000000
1771,2004-11-06T12:00:00.000000000
271,2000-09-28T12:00:00.000000000
244,2000-09-01T12:00:00.000000000
5667,2015-07-08T12:00:00.000000000
2032,2005-07-25T12:00:00.000000000
4618,2012-08-23T12:00:00.000000000
3810,2010-06-07T12:00:00.000000000
4743,2012-12-26T12:00:00.000000000
1804,2004-12-09T12:00:00.000000000
4346,2011-11-25T12:00:00.000000000
2461,2006-09-27T12:00:00.000000000
545,2001-06-29T12:00:00.000000000
3241,2008-11-15T12:00:00.000000000
738,2002-01-08T12:00:00.000000000
3521,2009-08-22T12:00:00.000000000
1131,2003-02-05T12:00:00.000000000
5750,2015-09-29T12:00:00.000000000
4111,2011-04-04T12:00:00.000000000
2769,2007-08-01T12:00:00.000000000
3587,2009-10-27T12:00:00.000000000
3959,2010-11-03T12:00:00.000000000
4459,2012-03-17T12:00:00.000000000
4278,2011-09-18T12:00:00.000000000
2983,2008-03-02T12:00:00.000000000
5829,2015-12-17T12:00:00.000000000
2667,2007-04-21T12:00:00.000000000
3223,2008-10-28T12:00:00.000000000
1182,2003-03-28T12:00:00.000000000
614,2001-09-06T12:00:00.000000000
5837,2015-12-25T12:00:00.000000000
1466,2004-01-06T12:00:00.000000000
3042,2008-04-30T12:00:00.000000000
934,2002-07-23T12:00:00.000000000
2419,2006-08-16T12:00:00.000000000
5270,2014-06-06T12:00:00.000000000
4731,2012-12-14T12:00:00.000000000
826,2002-04-06T12:00:00.000000000
1521,2004-03-01T12:00:00.000000000
2930,2008-01-09T12:00:00.000000000
4232,2011-08-03T12:00:00.000000000
628,2001-09-20T12:00:00.000000000
4430,2012-02-17T12:00:00.000000000
390,2001-01-25T12:00:00.000000000
4345,2011-11-24T12:00:00.000000000
5696,2015-08-06T12:00:00.000000000
3990,2010-12-04T12:00:00.000000000
400,2001-02-04T12:00:00.000000000
3359,2009-03-13T12:00:00.000000000
46,2000-02-16T12:00:00.000000000
5753,2015-10-02T12:00:00.000000000
3642,2009-12-21T12:00:00.000000000
5671,2015-07-12T12:00:00.000000000
2421,2006-08-18T12:00:00.000000000
1750,2004-10-16T12:00:00.000000000
5646,2015-06-17T12:00:00.000000000
4062,2011-02-14T12:00:00.000000000
338,2000-12-04T12:00:00.000000000
215,2000-08-03T12:00:00.000000000
3663,2010-01-11T12:00:00.000000000
1341,2003-09-03T12:00:00.000000000
5341,2014-08-16T12:00:00.000000000
3894,2010-08-30T12:00:00.000000000
3640,2009-12-19T12:00:00.000000000
329,2000-11-25T12:00:00.000000000
3004,2008-03-23T12:00:00.000000000
3115,2008-07-12T12:00:00.000000000
5649,2015-06-20T12:00:00.000000000
2322,2006-05-11T12:00:00.000000000
4197,2011-06-29T12:00:00.000000000
3549,2009-09-19T12:00:00.000000000
1458,2003-12-29T12:00:00.000000000
171,2000-06-20T12:00:00.000000000
4203,2011-07-05T12:00:00.000000000
3569,2009-10-09T12:00:00.000000000
4762,2013-01-14T12:00:00.000000000
5179,2014-03-07T12:00:00.000000000
60,2000-03-01T12:00:00.000000000
1240,2003-05-25T12:00:00.000000000
4880,2013-05-12T12:00:00.000000000
2120,2005-10-21T12:00:00.000000000
1524,2004-03-04T12:00:00.000000000
153,2000-06-02T12:00:00.000000000
481,2001-04-26T12:00:00.000000000
4460,2012-03-18T12:00:00.000000000
3920,2010-09-25T12:00:00.000000000
1762,2004-10-28T12:00:00.000000000
750,2002-01-20T12:00:00.000000000
1785,2004-11-20T12:00:00.000000000
4501,2012-04-28T12:00:00.000000000
5027,2013-10-06T12:00:00.000000000
4193,2011-06-25T12:00:00.000000000
1333,2003-08-26T12:00:00.000000000
5199,2014-03-27T12:00:00.000000000
2854,2007-10-25T12:00:00.000000000
186,2000-07-05T12:00:00.000000000
2058,2005-08-20T12:00:00.000000000
3363,2009-03-17T12:00:00.000000000
2866,2007-11-06T12:00:00.000000000
3776,2010-05-04T12:00:00.000000000
1386,2003-10-18T12:00:00.000000000
5525,2015-02-16T12:00:00.000000000
4832,2013-03-25T12:00:00.000000000
3629,2009-12-08T12:00:00.000000000
5257,2014-05-24T12:00:00.000000000
3028,2008-04-16T12:00:00.000000000
2969,2008-02-17T12:00:00.000000000
5309,2014-07-15T12:00:00.000000000
2953,2008-02-01T12:00:00.000000000
454,2001-03-30T12:00:00.000000000
609,2001-09-01T12:00:00.000000000
4263,2011-09-03T12:00:00.000000000
4951,2013-07-22T12:00:00.000000000
2074,2005-09-05T12:00:00.000000000
4052,2011-02-04T12:00:00.000000000
1622,2004-06-10T12:00:00.000000000
5117,2014-01-04T12:00:00.000000000
40,2000-02-10T12:00:00.000000000
2089,2005-09-20T12:00:00.000000000
3924,2010-09-29T12:00:00.000000000
2175,2005-12-15T12:00:00.000000000
74,2000-03-15T12:00:00.000000000
4674,2012-10-18T12:00:00.000000000
5760,2015-10-09T12:00:00.000000000
2657,2007-04-11T12:00:00.000000000
3180,2008-09-15T12:00:00.000000000
2076,2005-09-07T12:00:00.000000000
441,2001-03-17T12:00:00.000000000
2051,2005-08-13T12:00:00.000000000
1301,2003-07-25T12:00:00.000000000
1304,2003-07-28T12:00:00.000000000
4866,2013-04-28T12:00:00.000000000
2599,2007-02-12T12:00:00.000000000
4616,2012-08-21T12:00:00.000000000
2573,2007-01-17T12:00:00.000000000
3280,2008-12-24T12:00:00.000000000
3186,2008-09-21T12:00:00.000000000
4223,2011-07-25T12:00:00.000000000
2106,2005-10-07T12:00:00.000000000
2679,2007-05-03T12:00:00.000000000
2761,2007-07-24T12:00:00.000000000
1387,2003-10-19T12:00:00.000000000
5485,2015-01-07T12:00:00.000000000
5284,2014-06-20T12:00:00.000000000
1279,2003-07-03T12:00:00.000000000
1555,2004-04-04T12:00:00.000000000
5280,2014-06-16T12:00:00.000000000
3190,2008-09-25T12:00:00.000000000
4566,2012-07-02T12:00:00.000000000
5480,2015-01-02T12:00:00.000000000
3594,2009-11-03T12:00:00.000000000
1920,2005-04-04T12:00:00.000000000
513,2001-05-28T12:00:00.000000000
1308,2003-08-01T12:00:00.000000000
3695,2010-02-12T12:00:00.000000000
4242,2011-08-13T12:00:00.000000000
3156,2008-08-22T12:00:00.000000000
774,2002-02-13T12:00:00.000000000
822,2002-04-02T12:00:00.000000000
4277,2011-09-17T12:00:00.000000000
164,2000-06-13T12:00:00.000000000
4547,2012-06-13T12:00:00.000000000
3983,2010-11-27T12:00:00.000000000
2538,2006-12-13T12:00:00.000000000
1311,2003-08-04T12:00:00.000000000
5307,2014-07-13T12:00:00.000000000
4868,2013-04-30T12:00:00.000000000
5588,2015-04-20T12:00:00.000000000
3300,2009-01-13T12:00:00.000000000
327,2000-11-23T12:00:00.000000000
2490,2006-10-26T12:00:00.000000000
5475,2014-12-28T12:00:00.000000000
4408,2012-01-26T12:00:00.000000000
832,2002-04-12T12:00:00.000000000
3462,2009-06-24T12:00:00.000000000
54,2000-02-24T12:00:00.000000000
4064,2011-02-16T12:00:00.000000000
3451,2009-06-13T12:00:00.000000000
1901,2005-03-16T12:00:00.000000000
1481,2004-01-21T12:00:00.000000000
4150,2011-05-13T12:00:00.000000000
3335,2009-02-17T12:00:00.000000000
946,2002-08-04T12:00:00.000000000
3293,2009-01-06T12:00:00.000000000
4947,2013-07-18T12:00:00.000000000
3057,2008-05-15T12:00:00.000000000
768,2002-02-07T12:00:00.000000000
5494,2015-01-16T12:00:00.000000000
3495,2009-07-27T12:00:00.000000000
4524,2012-05-21T12:00:00.000000000
5196,2014-03-24T12:00:00.000000000
2332,2006-05-21T12:00:00.000000000
2717,2007-06-10T12:00:00.000000000
2079,2005-09-10T12:00:00.000000000
3389,2009-04-12T12:00:00.000000000
722,2001-12-23T12:00:00.000000000
5087,2013-12-05T12:00:00.000000000
2262,2006-03-12T12:00:00.000000000
989,2002-09-16T12:00:00.000000000
1759,2004-10-25T12:00:00.000000000
4792,2013-02-13T12:00:00.000000000
4422,2012-02-09T12:00:00.000000000
1724,2004-09-20T12:00:00.000000000
341,2000-12-07T12:00:00.000000000
3701,2010-02-18T12:00:00.000000000
688,2001-11-19T12:00:00.000000000
3432,2009-05-25T12:00:00.000000000
966,2002-08-24T12:00:00.000000000
5520,2015-02-11T12:00:00.000000000
2713,2007-06-06T12:00:00.000000000
4757,2013-01-09T12:00:00.000000000
5144,2014-01-31T12:00:00.000000000
5343,2014-08-18T12:00:00.000000000
3572,2009-10-12T12:00:00.000000000
1990,2005-06-13T12:00:00.000000000
4759,2013-01-11T12:00:00.000000000
4787,2013-02-08T12:00:00.000000000
3600,2009-11-09T12:00:00.000000000
5329,2014-08-04T12:00:00.000000000
5815,2015-12-03T12:00:00.000000000
4811,2013-03-04T12:00:00.000000000
385,2001-01-20T12:00:00.000000000
5093,2013-12-11T12:00:00.000000000
5331,2014-08-06T12:00:00.000000000
4212,2011-07-14T12:00:00.000000000
201,2000-07-20T12:00:00.000000000
1332,2003-08-25T12:00:00.000000000
3502,2009-08-03T12:00:00.000000000
2708,2007-06-01T12:00:00.000000000
4662,2012-10-06T12:00:00.000000000
4021,2011-01-04T12:00:00.000000000
1854,2005-01-28T12:00:00.000000000
5220,2014-04-17T12:00:00.000000000
2872,2007-11-12T12:00:00.000000000
3030,2008-04-18T12:00:00.000000000
1205,2003-04-20T12:00:00.000000000
1645,2004-07-03T12:00:00.000000000
3417,2009-05-10T12:00:00.000000000
3476,2009-07-08T12:00:00.000000000
2861,2007-11-01T12:00:00.000000000
1792,2004-11-27T12:00:00.000000000
3797,2010-05-25T12:00:00.000000000
3368,2009-03-22T12:00:00.000000000
3367,2009-03-21T12:00:00.000000000
5152,2014-02-08T12:00:00.000000000
3449,2009-06-11T12:00:00.000000000
603,2001-08-26T12:00:00.000000000
5078,2013-11-26T12:00:00.000000000
126,2000-05-06T12:00:00.000000000
2935,2008-01-14T12:00:00.000000000
4451,2012-03-09T12:00:00.000000000
3531,2009-09-01T12:00:00.000000000
2730,2007-06-23T12:00:00.000000000
827,2002-04-07T12:00:00.000000000
1639,2004-06-27T12:00:00.000000000
3281,2008-12-25T12:00:00.000000000
5806,2015-11-24T12:00:00.000000000
2443,2006-09-09T12:00:00.000000000
345,2000-12-11T12:00:00.000000000
814,2002-03-25T12:00:00.000000000
4807,2013-02-28T12:00:00.000000000
3205,2008-10-10T12:00:00.000000000
4850,2013-04-12T12:00:00.000000000
5600,2015-05-02T12:00:00.000000000
2116,2005-10-17T12:00:00.000000000
1834,2005-01-08T12:00:00.000000000
793,2002-03-04T12:00:00.000000000
5779,2015-10-28T12:00:00.000000000
3756,2010-04-14T12:00:00.000000000
2371,2006-06-29T12:00:00.000000000
4838,2013-03-31T12:00:00.000000000
3228,2008-11-02T12:00:00.000000000
2853,2007-10-24T12:00:00.000000000
2912,2007-12-22T12:00:00.000000000
1865,2005-02-08T12:00:00.000000000
4612,2012-08-17T12:00:00.000000000
1857,2005-01-31T12:00:00.000000000
2645,2007-03-30T12:00:00.000000000
2243,2006-02-21T12:00:00.000000000
2336,2006-05-25T12:00:00.000000000
950,2002-08-08T12:00:00.000000000
3068,2008-05-26T12:00:00.000000000
1120,2003-01-25T12:00:00.000000000
2597,2007-02-10T12:00:00.000000000
922,2002-07-11T12:00:00.000000000
1254,2003-06-08T12:00:00.000000000
477,2001-04-22T12:00:00.000000000
2035,2005-07-28T12:00:00.000000000
1202,2003-04-17T12:00:00.000000000
2626,2007-03-11T12:00:00.000000000
5623,2015-05-25T12:00:00.000000000
1970,2005-05-24T12:00:00.000000000
4018,2011-01-01T12:00:00.000000000
2151,2005-11-21T12:00:00.000000000
3687,2010-02-04T12:00:00.000000000
1997,2005-06-20T12:00:00.000000000
5728,2015-09-07T12:00:00.000000000
3054,2008-05-12T12:00:00.000000000
1248,2003-06-02T12:00:00.000000000
2192,2006-01-01T12:00:00.000000000
2712,2007-06-05T12:00:00.000000000
992,2002-09-19T12:00:00.000000000
3762,2010-04-20T12:00:00.000000000
4711,2012-11-24T12:00:00.000000000
1318,2003-08-11T12:00:00.000000000
2449,2006-09-15T12:00:00.000000000
2136,2005-11-06T12:00:00.000000000
1065,2002-12-01T12:00:00.000000000
5794,2015-11-12T12:00:00.000000000
2621,2007-03-06T12:00:00.000000000
77,2000-03-18T12:00:00.000000000
2898,2007-12-08T12:00:00.000000000
4820,2013-03-13T12:00:00.000000000
1314,2003-08-07T12:00:00.000000000
5096,2013-12-14T12:00:00.000000000
872,2002-05-22T12:00:00.000000000
3850,2010-07-17T12:00:00.000000000
5591,2015-04-23T12:00:00.000000000
2965,2008-02-13T12:00:00.000000000
3391,2009-04-14T12:00:00.000000000
2560,2007-01-04T12:00:00.000000000
5722,2015-09-01T12:00:00.000000000
2635,2007-03-20T12:00:00.000000000
1908,2005-03-23T12:00:00.000000000
4429,2012-02-16T12:00:00.000000000
5105,2013-12-23T12:00:00.000000000
4027,2011-01-10T12:00:00.000000000
1604,2004-05-23T12:00:00.000000000
1118,2003-01-23T12:00:00.000000000
3677,2010-01-25T12:00:00.000000000
3490,2009-07-22T12:00:00.000000000
5682,2015-07-23T12:00:00.000000000
1994,2005-06-17T12:00:00.000000000
5789,2015-11-07T12:00:00.000000000
1342,2003-09-04T12:00:00.000000000
320,2000-11-16T12:00:00.000000000
1619,2004-06-07T12:00:00.000000000
2060,2005-08-22T12:00:00.000000000
2219,2006-01-28T12:00:00.000000000
1673,2004-07-31T12:00:00.000000000
260,2000-09-17T12:00:00.000000000
2039,2005-08-01T12:00:00.000000000
4785,2013-02-06T12:00:00.000000000
901,2002-06-20T12:00:00.000000000
3744,2010-04-02T12:00:00.000000000
2026,2005-07-19T12:00:00.000000000
4234,2011-08-05T12:00:00.000000000
1917,2005-04-01T12:00:00.000000000
1828,2005-01-02T12:00:00.000000000
1573,2004-04-22T12:00:00.000000000
4415,2012-02-02T12:00:00.000000000
4749,2013-01-01T12:00:00.000000000
5125,2014-01-12T12:00:00.000000000
4654,2012-09-28T12:00:00.000000000
4208,2011-07-10T12:00:00.000000000
4627,2012-09-01T12:00:00.000000000
224,2000-08-12T12:00:00.000000000
723,2001-12-24T12:00:00.000000000
5239,2014-05-06T12:00:00.000000000
1141,2003-02-15T12:00:00.000000000
2762,2007-07-25T12:00:00.000000000
846,2002-04-26T12:00:00.000000000
4289,2011-09-29T12:00:00.000000000
2551,2006-12-26T12:00:00.000000000
2928,2008-01-07T12:00:00.000000000
117,2000-04-27T12:00:00.000000000
3,2000-01-04T12:00:00.000000000
4170,2011-06-02T12:00:00.000000000
467,2001-04-12T12:00:00.000000000
5,2000-01-06T12:00:00.000000000
919,2002-07-08T12:00:00.000000000
2595,2007-02-08T12:00:00.000000000
1063,2002-11-29T12:00:00.000000000
2590,2007-02-03T12:00:00.000000000
242,2000-08-30T12:00:00.000000000
5079,2013-11-27T12:00:00.000000000
1160,2003-03-06T12:00:00.000000000
2870,2007-11-10T12:00:00.000000000
3735,2010-03-24T12:00:00.000000000
2397,2006-07-25T12:00:00.000000000
3517,2009-08-18T12:00:00.000000000
3421,2009-05-14T12:00:00.000000000
2563,2007-01-07T12:00:00.000000000
1605,2004-05-24T12:00:00.000000000
5635,2015-06-06T12:00:00.000000000
2324,2006-05-13T12:00:00.000000000
2709,2007-06-02T12:00:00.000000000
5130,2014-01-17T12:00:00.000000000
3448,2009-06-10T12:00:00.000000000
3812,2010-06-09T12:00:00.000000000
5435,2014-11-18T12:00:00.000000000
2362,2006-06-20T12:00:00.000000000
1975,2005-05-29T12:00:00.000000000
3514,2009-08-15T12:00:00.000000000
1761,2004-10-27T12:00:00.000000000
2739,2007-07-02T12:00:00.000000000
5491,2015-01-13T12:00:00.000000000
4007,2010-12-21T12:00:00.000000000
4718,2012-12-01T12:00:00.000000000
1493,2004-02-02T12:00:00.000000000
2158,2005-11-28T12:00:00.000000000
1169,2003-03-15T12:00:00.000000000
5273,2014-06-09T12:00:00.000000000
232,2000-08-20T12:00:00.000000000
3283,2008-12-27T12:00:00.000000000
3596,2009-11-05T12:00:00.000000000
1296,2003-07-20T12:00:00.000000000
1976,2005-05-30T12:00:00.000000000
2075,2005-09-06T12:00:00.000000000
4580,2012-07-16T12:00:00.000000000
3086,2008-06-13T12:00:00.000000000
5062,2013-11-10T12:00:00.000000000
3345,2009-02-27T12:00:00.000000000
5409,2014-10-23T12:00:00.000000000
2797,2007-08-29T12:00:00.000000000
4978,2013-08-18T12:00:00.000000000
364,2000-12-30T12:00:00.000000000
3287,2008-12-31T12:00:00.000000000
2125,2005-10-26T12:00:00.000000000
4123,2011-04-16T12:00:00.000000000
4569,2012-07-05T12:00:00.000000000
4821,2013-03-14T12:00:00.000000000
55,2000-02-25T12:00:00.000000000
638,2001-09-30T12:00:00.000000000
302,2000-10-29T12:00:00.000000000
2766,2007-07-29T12:00:00.000000000
2055,2005-08-17T12:00:00.000000000
4432,2012-02-19T12:00:00.000000000
3644,2009-12-23T12:00:00.000000000
4143,2011-05-06T12:00:00.000000000
2878,2007-11-18T12:00:00.000000000
4202,2011-07-04T12:00:00.000000000
2286,2006-04-05T12:00:00.000000000
2261,2006-03-11T12:00:00.000000000
2296,2006-04-15T12:00:00.000000000
1753,2004-10-19T12:00:00.000000000
1968,2005-05-22T12:00:00.000000000
5673,2015-07-14T12:00:00.000000000
2393,2006-07-21T12:00:00.000000000
523,2001-06-07T12:00:00.000000000
3900,2010-09-05T12:00:00.000000000
5447,2014-11-30T12:00:00.000000000
4699,2012-11-12T12:00:00.000000000
3122,2008-07-19T12:00:00.000000000
4156,2011-05-19T12:00:00.000000000
1969,2005-05-23T12:00:00.000000000
671,2001-11-02T12:00:00.000000000
666,2001-10-28T12:00:00.000000000
5054,2013-11-02T12:00:00.000000000
1887,2005-03-02T12:00:00.000000000
3266,2008-12-10T12:00:00.000000000
280,2000-10-07T12:00:00.000000000
1719,2004-09-15T12:00:00.000000000
2947,2008-01-26T12:00:00.000000000
4455,2012-03-13T12:00:00.000000000
760,2002-01-30T12:00:00.000000000
1906,2005-03-21T12:00:00.000000000
4042,2011-01-25T12:00:00.000000000
3823,2010-06-20T12:00:00.000000000
4138,2011-05-01T12:00:00.000000000
3818,2010-06-15T12:00:00.000000000
4300,2011-10-10T12:00:00.000000000
2593,2007-02-06T12:00:00.000000000
4164,2011-05-27T12:00:00.000000000
3031,2008-04-19T12:00:00.000000000
3579,2009-10-19T12:00:00.000000000
2832,2007-10-03T12:00:00.000000000
3472,2009-07-04T12:00:00.000000000
137,2000-05-17T12:00:00.000000000
4892,2013-05-24T12:00:00.000000000
2180,2005-12-20T12:00:00.000000000
2128,2005-10-29T12:00:00.000000000
3177,2008-09-12T12:00:00.000000000
4854,2013-04-16T12:00:00.000000000
4637,2012-09-11T12:00:00.000000000
5678,2015-07-19T12:00:00.000000000
4261,2011-09-01T12:00:00.000000000
4344,2011-11-23T12:00:00.000000000
1331,2003-08-24T12:00:00.000000000
2017,2005-07-10T12:00:00.000000000
4542,2012-06-08T12:00:00.000000000
2482,2006-10-18T12:00:00.000000000
1358,2003-09-20T12:00:00.000000000
1329,2003-08-22T12:00:00.000000000
2150,2005-11-20T12:00:00.000000000
4530,2012-05-27T12:00:00.000000000
2122,2005-10-23T12:00:00.000000000
4673,2012-10-17T12:00:00.000000000
3981,2010-11-25T12:00:00.000000000
1252,2003-06-06T12:00:00.000000000
3278,2008-12-22T12:00:00.000000000
2814,2007-09-15T12:00:00.000000000
4719,2012-12-02T12:00:00.000000000
1848,2005-01-22T12:00:00.000000000
4858,2013-04-20T12:00:00.000000000
3037,2008-04-25T12:00:00.000000000
388,2001-01-23T12:00:00.000000000
235,2000-08-23T12:00:00.000000000
1077,2002-12-13T12:00:00.000000000
1984,2005-06-07T12:00:00.000000000
4363,2011-12-12T12:00:00.000000000
770,2002-02-09T12:00:00.000000000
2165,2005-12-05T12:00:00.000000000
4533,2012-05-30T12:00:00.000000000
673,2001-11-04T12:00:00.000000000
249,2000-09-06T12:00:00.000000000
3419,2009-05-12T12:00:00.000000000
1823,2004-12-28T12:00:00.000000000
5590,2015-04-22T12:00:00.000000000
4544,2012-06-10T12:00:00.000000000
716,2001-12-17T12:00:00.000000000
5454,2014-12-07T12:00:00.000000000
2048,2005-08-10T12:00:00.000000000
4178,2011-06-10T12:00:00.000000000
4809,2013-03-02T12:00:00.000000000
2724,2007-06-17T12:00:00.000000000
5278,2014-06-14T12:00:00.000000000
1460,2003-12-31T12:00:00.000000000
1668,2004-07-26T12:00:00.000000000
2756,2007-07-19T12:00:00.000000000
2000,2005-06-23T12:00:00.000000000
4571,2012-07-07T12:00:00.000000000
4613,2012-08-18T12:00:00.000000000
404,2001-02-08T12:00:00.000000000
384,2001-01-19T12:00:00.000000000
5246,2014-05-13T12:00:00.000000000
2152,2005-11-22T12:00:00.000000000
1633,2004-06-21T12:00:00.000000000
5350,2014-08-25T12:00:00.000000000
3925,2010-09-30T12:00:00.000000000
4158,2011-05-21T12:00:00.000000000
4948,2013-07-19T12:00:00.000000000
223,2000-08-11T12:00:00.000000000
2193,2006-01-02T12:00:00.000000000
4469,2012-03-27T12:00:00.000000000
1824,2004-12-29T12:00:00.000000000
5365,2014-09-09T12:00:00.000000000
5124,2014-01-11T12:00:00.000000000
4972,2013-08-12T12:00:00.000000000
797,2002-03-08T12:00:00.000000000
2871,2007-11-11T12:00:00.000000000
9,2000-01-10T12:00:00.000000000
1944,2005-04-28T12:00:00.000000000
4804,2013-02-25T12:00:00.000000000
255,2000-09-12T12:00:00.000000000
4485,2012-04-12T12:00:00.000000000
5262,2014-05-29T12:00:00.000000000
1581,2004-04-30T12:00:00.000000000
924,2002-07-13T12:00:00.000000000
2508,2006-11-13T12:00:00.000000000
3775,2010-05-03T12:00:00.000000000
4835,2013-03-28T12:00:00.000000000
4136,2011-04-29T12:00:00.000000000
4964,2013-08-04T12:00:00.000000000
2779,2007-08-11T12:00:00.000000000
539,2001-06-23T12:00:00.000000000
5252,2014-05-19T12:00:00.000000000
5333,2014-08-08T12:00:00.000000000
1145,2003-02-19T12:00:00.000000000
4468,2012-03-26T12:00:00.000000000
667,2001-10-29T12:00:00.000000000
3019,2008-04-07T12:00:00.000000000
357,2000-12-23T12:00:00.000000000
5063,2013-11-11T12:00:00.000000000
2783,2007-08-15T12:00:00.000000000
1353,2003-09-15T12:00:00.000000000
5131,2014-01-18T12:00:00.000000000
470,2001-04-15T12:00:00.000000000
2703,2007-05-27T12:00:00.000000000
3330,2009-02-12T12:00:00.000000000
3637,2009-12-16T12:00:00.000000000
1396,2003-10-28T12:00:00.000000000
3584,2009-10-24T12:00:00.000000000
5240,2014-05-07T12:00:00.000000000
3376,2009-03-30T12:00:00.000000000
1256,2003-06-10T12:00:00.000000000
3512,2009-08-13T12:00:00.000000000
4298,2011-10-08T12:00:00.000000000
3284,2008-12-28T12:00:00.000000000
2933,2008-01-12T12:00:00.000000000
4175,2011-06-07T12:00:00.000000000
4910,2013-06-11T12:00:00.000000000
1852,2005-01-26T12:00:00.000000000
5467,2014-12-20T12:00:00.000000000
5688,2015-07-29T12:00:00.000000000
2105,2005-10-06T12:00:00.000000000
5029,2013-10-08T12:00:00.000000000
928,2002-07-17T12:00:00.000000000
823,2002-04-03T12:00:00.000000000
5303,2014-07-09T12:00:00.000000000
1531,2004-03-11T12:00:00.000000000
1214,2003-04-29T12:00:00.000000000
504,2001-05-19T12:00:00.000000000
3072,2008-05-30T12:00:00.000000000
1958,2005-05-12T12:00:00.000000000
1384,2003-10-16T12:00:00.000000000
4924,2013-06-25T12:00:00.000000000
455,2001-03-31T12:00:00.000000000
5413,2014-10-27T12:00:00.000000000
3709,2010-02-26T12:00:00.000000000
4849,2013-04-11T12:00:00.000000000
3522,2009-08-23T12:00:00.000000000
4134,2011-04-27T12:00:00.000000000
713,2001-12-14T12:00:00.000000000
4186,2011-06-18T12:00:00.000000000
2214,2006-01-23T12:00:00.000000000
2923,2008-01-02T12:00:00.000000000
1810,2004-12-15T12:00:00.000000000
3486,2009-07-18T12:00:00.000000000
3141,2008-08-07T12:00:00.000000000
1155,2003-03-01T12:00:00.000000000
4312,2011-10-22T12:00:00.000000000
510,2001-05-25T12:00:00.000000000
1680,2004-08-07T12:00:00.000000000
499,2001-05-14T12:00:00.000000000
5295,2014-07-01T12:00:00.000000000
1856,2005-01-30T12:00:00.000000000
3719,2010-03-08T12:00:00.000000000
2386,2006-07-14T12:00:00.000000000
3236,2008-11-10T12:00:00.000000000
1217,2003-05-02T12:00:00.000000000
2993,2008-03-12T12:00:00.000000000
1191,2003-04-06T12:00:00.000000000
1542,2004-03-22T12:00:00.000000000
3324,2009-02-06T12:00:00.000000000
2539,2006-12-14T12:00:00.000000000
953,2002-08-11T12:00:00.000000000
4846,2013-04-08T12:00:00.000000000
732,2002-01-02T12:00:00.000000000
5412,2014-10-26T12:00:00.000000000
2982,2008-03-01T12:00:00.000000000
2156,2005-11-26T12:00:00.000000000
1062,2002-11-28T12:00:00.000000000
2616,2007-03-01T12:00:00.000000000
1167,2003-03-13T12:00:00.000000000
3222,2008-10-27T12:00:00.000000000
3636,2009-12-15T12:00:00.000000000
2938,2008-01-17T12:00:00.000000000
4491,2012-04-18T12:00:00.000000000
3140,2008-08-06T12:00:00.000000000
4980,2013-08-20T12:00:00.000000000
143,2000-05-23T12:00:00.000000000
4946,2013-07-17T12:00:00.000000000
2782,2007-08-14T12:00:00.000000000
717,2001-12-18T12:00:00.000000000
1819,2004-12-24T12:00:00.000000000
2502,2006-11-07T12:00:00.000000000
